Protein-Name,Substrate,Subtype,Family,Family Name,Transporter Class,TC number
BWG_1971,Unclassified,ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_1973,heme export,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_1974,heme,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_1985,pyoverdin (siderophore) exporter PvdE,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2080,phosphate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2081,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2082,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2083,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2084,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2184,sulfate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2185,sulfate,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2186,sulfate,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2187,sulfate/thiosulfate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2310,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2311,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2312,ribose,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2322,amino acid,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2420,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2421,glycine betaine/L-proline,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2422,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2733,oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2894,toluene tolerance,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2895,toluene tolerance,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2896,toluene tolerance,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2897,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2903,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2967,amino acid,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2968,amino aicd (glutamine/glutamate/aspartate?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_2969,phosphate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3044,cobalt,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3141,polyamine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3142,sugar,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3143,sugar,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3144,sugar,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3145,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3146,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3147,branched-chain amino acid,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3148,branched-chain amino acid,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3149,leucine/valine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3151,leucine/valine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3153,cell division,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3154,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3167,nickel,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3168,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3169,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3170,phosphate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3171,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3176,multidrug,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3177,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3229,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3230,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3231,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3232,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3233,dipeptide/oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3256,xylose,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3257,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3258,sugar (xylose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3351,methionine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3416,phosphate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3417,phosphate,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3418,phosphate,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3419,phosphate,binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3440,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3441,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3442,ribose,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3586,sulfate/thiosulfate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3747,sugar,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3748,sugar (maltose?),binding protein,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3749,polyamine,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3801,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3802,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3803,rhamnose,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3811,phosphonate,ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3812,phosphonate,ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3818,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3819,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3937,ribose,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3938,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3939,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3940,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3984,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3985,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3986,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_3987,iron-hydroxamate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_4083,sulfate,binding,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_4271,sugar (maltose?),membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_1972,heme export,membrane,ABC,The ATP-binding Cassette (ABC) Superfamily,ATP-Dependent,3.A.1
BWG_0765,Unclassified,,DNA-T,The Bacterial Competence-related DNA Transformation Transporter (DNA-T) Family,ATP-Dependent,3.A.11
BWG_3422,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3423,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3424,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3425,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3426,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3427,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3428,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3429,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_3430,proton,,F-ATPase,"The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily",ATP-Dependent,3.A.2
BWG_1693,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1694,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1743,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1752,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1753,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1754,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_1755,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family,ATP-Dependent,3.A.6
BWG_0099,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_2689,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_2691,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_3018,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_3019,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_3021,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_3023,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_3026,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
BWG_0365,copper ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_0556,potassium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_0557,potassium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_0558,potassium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_3160,zinc/cadmium/cobalt ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_3950,magnesium ion,,P-ATPase,The P-type ATPase (P-ATPase) Superfamily,ATP-Dependent,3.A.3
BWG_0333,ammonium,,Amt,The Ammonia Transporter Channel (Amt) Family,Ion Channels,1.A.11
BWG_1339,Bestrophin anion channel,,Bestrophin,The Anion Channel-forming Bestrophin (Bestrophin) Family,Ion Channels,1.A.46
BWG_0728,glycerol uptake,,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
BWG_3596,glycerol uptake,,MIP,The Major Intrinsic Protein (MIP) Family,Ion Channels,1.A.8
BWG_1176,magnesium/cobalt ion,,MIT,The CorA Metal Ion Transporter (MIT) Family,Ion Channels,1.A.35
BWG_3494,magnesium/cobalt ion,,MIT,The CorA Metal Ion Transporter (MIT) Family,Ion Channels,1.A.35
BWG_0596,Unclassified,,Mot/Exb,The H+- or Na+-translocating Bacterial Flagellar Motor 1ExbBD Outer Membrane Transport Energizer (Mo,Ion Channels,1.A.30
BWG_0597,Unclassified,,Mot/Exb,The H+- or Na+-translocating Bacterial Flagellar Motor 1ExbBD Outer Membrane Transport Energizer (Mo,Ion Channels,1.A.30
BWG_1704,Unclassified,,Mot/Exb,The H+- or Na+-translocating Bacterial Flagellar Motor 1ExbBD Outer Membrane Transport Energizer (Mo,Ion Channels,1.A.30
BWG_2720,Unclassified,,Mot/Exb,The H+- or Na+-translocating Bacterial Flagellar Motor 1ExbBD Outer Membrane Transport Energizer (Mo,Ion Channels,1.A.30
BWG_2721,Unclassified,,Mot/Exb,The H+- or Na+-translocating Bacterial Flagellar Motor 1ExbBD Outer Membrane Transport Energizer (Mo,Ion Channels,1.A.30
BWG_2981,large-conductance mechanosensitive ion channel,,MscL,The Large Conductance Mechanosensitive Ion Channel (MscL) Family,Ion Channels,1.A.22
BWG_0346,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_0448,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_0661,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_1161,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_2647,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_3874,small-conductance mechanosensitive ion channel,,MscS,The Small Conductance Mechanosensitive Ion Channel (MscS) Family,Ion Channels,1.A.23
BWG_0150,Unclassified,,TRIC,The Homotrimeric Cation Channel (TRIC) Family,Ion Channels,1.A.62
BWG_3337,Unclassified,,TRIC,The Homotrimeric Cation Channel (TRIC) Family,Ion Channels,1.A.62
BWG_1079,potassium ion channel,,VIC,The Voltage-gated Ion Channel (VIC) Superfamily,Ion Channels,1.A.1
BWG_3100,ferrous ion,,FeoB,The Ferrous Iron Uptake (FeoB) Family,Unclassified,9.A.8
BWG_1853,hemolysin C (HlyC) homolog,,HCC,The HlyC/CorC (HCC) Family,Unclassified,9.A.40
BWG_2371,heavy metal ion,,HCC,The HlyC/CorC (HCC) Family,Unclassified,9.A.40
BWG_3929,hemolysin C (HlyC) homolog,,HCC,The HlyC/CorC (HCC) Family,Unclassified,9.A.40
BWG_2272,glycine betaine,binding,MgtE,The Mg2+ Transporter-E (MgtE) Family,Unclassified,9.A.19
BWG_0261,peptide uptake,,PUP,The Putative Peptide Uptake or Activated Fatty Acid Export Permease (PUP) Family,Unclassified,9.A.18
BWG_2568,tellurium ion efflux,,TerC,The Tellurium Ion Resistance (TerC) Family,Unclassified,9.A.30
BWG_2798,tellurium ion efflux,,TerC,The Tellurium Ion Resistance (TerC) Family,Unclassified,9.A.30
BWG_1629,tellurium ion efflux,,TerC,The Tellurium Ion Resistance (TerC) Family,Unclassified,9.A.30
BWG_2171,sodium ion/?,,UBS1,The Unknown BART Superfamily-1 (UBS1) Family,Unclassified,9.A.43
BWG_2674,potassium ion uptake?,,YggT,The YggT or Fanciful K+ Uptake-B (FkuB; YggT) Family,Unclassified,9.A.4
BWG_2151,Unclassified,EnzymeI,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_3616,Unclassified,EnzymeI,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_1023,Unclassified,EnzymeI,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_2178,Unclassified,EnzymeI,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_2564,Unclassified,EnzymeI,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_2177,Unclassified,HPr,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_2908,Unclassified,HPr,GPTS,General PTS,Phosphotransferase System (PTS),4.A
BWG_0539,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_0949,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1435,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2179,glucose,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2191,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2451,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3413,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3948,glucose/maltose/N-acetylglucosamine,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_0589,fructose,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1949,fructose,EnzymeIIBC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2154,fructose,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2155,fructose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2655,mannitol,EnzymeIIBC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2656,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2906,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3289,mannitol,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3569,fructose,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3570,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3617,fructose,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3618,fructose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3621,fructose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3907,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3999,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1549,cellobiose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1550,cellobiose,EnzymeIIABC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1551,cellobiose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2438,glucitol/sorbitol,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2439,glucitol/sorbitol,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2440,glucitol/sorbitol,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1878,galactitol,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1879,galactitol,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1880,fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3906,galactitol,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_4001,galactitol,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_4002,galactitol,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_0122,mannose/fructose,EnzymeIIA,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1630,mannose/fructose,EnzymeIIAB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1631,mannose/fructose,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_1632,mannose/fructose,EnzymeIID,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2839,mannose/fructose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2842,mannose/fructose,EnzymeIIB,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2843,mannose/fructose,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_2844,mannose/fructose,EnzymeIID,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_3905,ascorbate,EnzymeIIC,SSPTS,Sugar Specific PTS,Phosphotransferase System (PTS),4.A
BWG_0648,Unclassified,,OMF,The Outer Membrane Factor (OMF) Family,Outer Membrane Porins,1.B.17
BWG_3796,Unclassified,,OMF,The Outer Membrane Factor (OMF) Family,Outer Membrane Porins,1.B.17
BWG_1703,Unclassified,,OOP,The OmpA-OmpF Porin (OOP) Family,Outer Membrane Porins,1.B.6
